,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
54,1.6858227252960205,0.3343864959942705,0.009278345108032226,0.004094580751568049,0.001,50,True,"(25, 25)",constant,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant'}",0.483739837398374,0.4715447154471545,0.491869918699187,0.483739837398374,0.46747967479674796,0.4796747967479675,0.008906057845612466,79
55,2.435426950454712,0.4147260114564116,0.013691473007202148,0.006309058351371975,0.001,50,True,"(25, 25)",adaptive,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive'}",0.483739837398374,0.4715447154471545,0.491869918699187,0.483739837398374,0.46747967479674796,0.4796747967479675,0.008906057845612466,79
56,1.800292682647705,0.41240048447733246,0.008539199829101562,0.003950323067814371,0.001,50,True,"(25, 25)",invscaling,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'invscaling'}",0.483739837398374,0.4715447154471545,0.491869918699187,0.483739837398374,0.46747967479674796,0.4796747967479675,0.008906057845612466,79
57,1.8091312408447267,0.404341954885858,0.0061890602111816405,0.0014663366164928329,0.001,50,True,"(50, 50)",constant,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.5284552845528455,0.5121951219512195,0.4878048780487805,0.491869918699187,0.5284552845528455,0.5097560975609755,0.017361102848831394,67
58,1.8274338722229004,0.3121537649145431,0.007650566101074219,0.0030439598972299502,0.001,50,True,"(50, 50)",adaptive,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive'}",0.5284552845528455,0.5121951219512195,0.4878048780487805,0.491869918699187,0.5284552845528455,0.5097560975609755,0.017361102848831394,67
59,1.8883244037628173,0.4541815809979995,0.0060657024383544925,0.0024127678087341726,0.001,50,True,"(50, 50)",invscaling,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling'}",0.5284552845528455,0.5121951219512195,0.4878048780487805,0.491869918699187,0.5284552845528455,0.5097560975609755,0.017361102848831394,67
60,2.295142412185669,0.2167539860289987,0.006872415542602539,0.0018709269475390687,0.001,50,True,"(75, 75)",constant,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'constant'}",0.4715447154471545,0.5447154471544715,0.5609756097560976,0.42276422764227645,0.5691056910569106,0.5138211382113822,0.057119245756911526,58
61,2.3367026329040526,0.6585215565701698,0.006138467788696289,0.001369036323891344,0.001,50,True,"(75, 75)",adaptive,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'adaptive'}",0.4715447154471545,0.5447154471544715,0.5609756097560976,0.42276422764227645,0.5691056910569106,0.5138211382113822,0.057119245756911526,58
62,2.145850133895874,0.3230651698419724,0.007350111007690429,0.002769899686374563,0.001,50,True,"(75, 75)",invscaling,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'invscaling'}",0.4715447154471545,0.5447154471544715,0.5609756097560976,0.42276422764227645,0.5691056910569106,0.5138211382113822,0.057119245756911526,58
63,17.393661975860596,0.6468615249727164,0.004960489273071289,0.001269054518550789,0.001,50,False,"(25, 25)",constant,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant'}",0.5365853658536586,0.532520325203252,0.556910569105691,0.4959349593495935,0.5365853658536586,0.5317073170731708,0.019814727816185273,52
64,15.152693748474121,1.7763166437465776,0.004124832153320312,4.4502320674602054e-05,0.001,50,False,"(25, 25)",adaptive,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive'}",0.5365853658536586,0.532520325203252,0.556910569105691,0.4959349593495935,0.5365853658536586,0.5317073170731708,0.019814727816185273,52
65,13.047030305862426,0.20568614753963788,0.004281044006347656,4.8209863855990855e-05,0.001,50,False,"(25, 25)",invscaling,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'invscaling'}",0.5365853658536586,0.532520325203252,0.556910569105691,0.4959349593495935,0.5365853658536586,0.5317073170731708,0.019814727816185273,52
66,14.200682783126831,1.0422262529766877,0.004473066329956055,9.78435223879556e-05,0.001,50,False,"(50, 50)",constant,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.524390243902439,0.5772357723577236,0.5691056910569106,0.5203252032520326,0.5203252032520326,0.5422764227642276,0.0253991859379078,43
67,14.592103815078735,0.9151186014577348,0.0046139717102050785,0.00014407140569309694,0.001,50,False,"(50, 50)",adaptive,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive'}",0.524390243902439,0.5772357723577236,0.5691056910569106,0.5203252032520326,0.5203252032520326,0.5422764227642276,0.0253991859379078,43
68,16.156864070892333,1.434027984344073,0.006057167053222656,0.0016192958514889657,0.001,50,False,"(50, 50)",invscaling,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling'}",0.524390243902439,0.5772357723577236,0.5691056910569106,0.5203252032520326,0.5203252032520326,0.5422764227642276,0.0253991859379078,43
69,22.59607768058777,1.8377402739927307,0.010041570663452149,0.004224186732766366,0.001,50,False,"(75, 75)",constant,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'constant'}",0.5609756097560976,0.5813008130081301,0.5691056910569106,0.5691056910569106,0.508130081300813,0.5577235772357724,0.025632329708023472,13
70,26.751636600494386,1.0643970403831249,0.008939313888549804,0.005661332757565158,0.001,50,False,"(75, 75)",adaptive,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'adaptive'}",0.5609756097560976,0.5813008130081301,0.5691056910569106,0.5691056910569106,0.508130081300813,0.5577235772357724,0.025632329708023472,13
71,29.49215602874756,0.9498991004688114,0.00820455551147461,0.00621977725424872,0.001,50,False,"(75, 75)",invscaling,"{'alpha': 0.001, 'batch_size': 50, 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'invscaling'}",0.5609756097560976,0.5813008130081301,0.5691056910569106,0.5691056910569106,0.508130081300813,0.5577235772357724,0.025632329708023472,13
72,1.3485780715942384,0.5494611469083795,0.007257652282714844,0.0016942232344337195,0.001,100,True,"(25, 25)",constant,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant'}",0.43902439024390244,0.4146341463414634,0.483739837398374,0.4959349593495935,0.483739837398374,0.46341463414634143,0.03117120245964361,94
73,1.2359071731567384,0.32239488035021924,0.007259988784790039,0.002363300002144127,0.001,100,True,"(25, 25)",adaptive,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive'}",0.43902439024390244,0.4146341463414634,0.483739837398374,0.4959349593495935,0.483739837398374,0.46341463414634143,0.03117120245964361,94
74,1.2630166053771972,0.383049536824565,0.0065804004669189455,0.0023988055616229404,0.001,100,True,"(25, 25)",invscaling,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'invscaling'}",0.43902439024390244,0.4146341463414634,0.483739837398374,0.4959349593495935,0.483739837398374,0.46341463414634143,0.03117120245964361,94
75,1.0639949798583985,0.17463424068800415,0.006863164901733399,0.0017424948803687864,0.001,100,True,"(50, 50)",constant,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.5203252032520326,0.508130081300813,0.516260162601626,0.45528455284552843,0.516260162601626,0.5032520325203251,0.024308807134513923,70
76,1.2419628620147705,0.31629323019289496,0.006643486022949219,0.0015749128675204564,0.001,100,True,"(50, 50)",adaptive,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive'}",0.5203252032520326,0.508130081300813,0.516260162601626,0.45528455284552843,0.516260162601626,0.5032520325203251,0.024308807134513923,70
77,1.2010227680206298,0.1606013002161786,0.007233285903930664,0.00295160227554824,0.001,100,True,"(50, 50)",invscaling,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling'}",0.5203252032520326,0.508130081300813,0.516260162601626,0.45528455284552843,0.516260162601626,0.5032520325203251,0.024308807134513923,70
78,2.4044580459594727,0.5502087097653083,0.009698152542114258,0.004233247731721812,0.001,100,True,"(75, 75)",constant,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'constant'}",0.47560975609756095,0.5284552845528455,0.5203252032520326,0.4634146341463415,0.5609756097560976,0.5097560975609756,0.03577235772357725,64
79,2.308548355102539,0.3842878028674813,0.006243515014648438,0.0009057273783529678,0.001,100,True,"(75, 75)",adaptive,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'adaptive'}",0.47560975609756095,0.5284552845528455,0.5203252032520326,0.4634146341463415,0.5609756097560976,0.5097560975609756,0.03577235772357725,64
80,1.5914596557617187,0.2957561304871765,0.005901336669921875,0.0009224766869727723,0.001,100,True,"(75, 75)",invscaling,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'invscaling'}",0.47560975609756095,0.5284552845528455,0.5203252032520326,0.4634146341463415,0.5609756097560976,0.5097560975609756,0.03577235772357725,64
81,9.15407657623291,0.4433487014010745,0.005181264877319336,0.0010050228290330804,0.001,100,False,"(25, 25)",constant,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant'}",0.5203252032520326,0.516260162601626,0.5487804878048781,0.5284552845528455,0.5772357723577236,0.5382113821138211,0.022501386183899276,49
82,10.206932163238525,1.1795737099455414,0.00514826774597168,0.0011489439426106917,0.001,100,False,"(25, 25)",adaptive,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive'}",0.5203252032520326,0.516260162601626,0.5487804878048781,0.5284552845528455,0.5772357723577236,0.5382113821138211,0.022501386183899276,49
83,11.68192982673645,0.42109349139698193,0.006517601013183594,0.003290645346185043,0.001,100,False,"(25, 25)",invscaling,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'invscaling'}",0.5203252032520326,0.516260162601626,0.5487804878048781,0.5284552845528455,0.5772357723577236,0.5382113821138211,0.022501386183899276,49
84,11.549102210998536,0.33484598564590434,0.0074120044708251955,0.0016199834996229894,0.001,100,False,"(50, 50)",constant,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.5447154471544715,0.573170731707317,0.5609756097560976,0.532520325203252,0.5121951219512195,0.5447154471544715,0.021355976482217393,37
85,12.126750898361205,0.5159728994001711,0.005718755722045899,0.0010613728641138643,0.001,100,False,"(50, 50)",adaptive,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive'}",0.5447154471544715,0.573170731707317,0.5609756097560976,0.532520325203252,0.5121951219512195,0.5447154471544715,0.021355976482217393,37
86,11.710808324813843,0.3776114322948875,0.007431411743164062,0.0023330508969993564,0.001,100,False,"(50, 50)",invscaling,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling'}",0.5447154471544715,0.573170731707317,0.5609756097560976,0.532520325203252,0.5121951219512195,0.5447154471544715,0.021355976482217393,37
87,15.194400072097778,0.45810735028743516,0.008023691177368165,0.0030374656681460568,0.001,100,False,"(75, 75)",constant,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'constant'}",0.573170731707317,0.5813008130081301,0.5528455284552846,0.5487804878048781,0.5528455284552846,0.5617886178861788,0.012957217439438376,7
88,15.656930303573608,0.48705658624587544,0.006640005111694336,0.0018076745062564395,0.001,100,False,"(75, 75)",adaptive,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'adaptive'}",0.573170731707317,0.5813008130081301,0.5528455284552846,0.5487804878048781,0.5528455284552846,0.5617886178861788,0.012957217439438376,7
89,13.936573791503907,0.46073160118052253,0.005419635772705078,0.0002265448069420791,0.001,100,False,"(75, 75)",invscaling,"{'alpha': 0.001, 'batch_size': 100, 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'invscaling'}",0.573170731707317,0.5813008130081301,0.5528455284552846,0.5487804878048781,0.5528455284552846,0.5617886178861788,0.012957217439438376,7
90,0.7750112533569335,0.23369510983409691,0.004836130142211914,0.00010745114586720918,0.001,auto,True,"(25, 25)",constant,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant'}",0.4878048780487805,0.42276422764227645,0.47560975609756095,0.5040650406504065,0.483739837398374,0.47479674796747967,0.027618354067419543,88
91,0.6864260673522949,0.23469150934960928,0.00471949577331543,0.00011039362082583761,0.001,auto,True,"(25, 25)",adaptive,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive'}",0.4878048780487805,0.42276422764227645,0.47560975609756095,0.5040650406504065,0.483739837398374,0.47479674796747967,0.027618354067419543,88
92,0.6863043785095215,0.21255140075459214,0.0048542022705078125,0.00021571545968667767,0.001,auto,True,"(25, 25)",invscaling,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'invscaling'}",0.4878048780487805,0.42276422764227645,0.47560975609756095,0.5040650406504065,0.483739837398374,0.47479674796747967,0.027618354067419543,88
93,0.7173046588897705,0.25220827042168087,0.005306625366210937,0.00035713561194102467,0.001,auto,True,"(50, 50)",constant,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.3821138211382114,0.508130081300813,0.4959349593495935,0.4634146341463415,0.483739837398374,0.4666666666666667,0.04478191659811515,91
94,0.8063219547271728,0.3336178381808359,0.0049378395080566405,8.839825308440631e-05,0.001,auto,True,"(50, 50)",adaptive,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive'}",0.3821138211382114,0.508130081300813,0.4959349593495935,0.4634146341463415,0.483739837398374,0.4666666666666667,0.04478191659811515,91
95,0.7574184894561767,0.2576639732381564,0.007286882400512696,0.00434770184083512,0.001,auto,True,"(50, 50)",invscaling,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling'}",0.3821138211382114,0.508130081300813,0.4959349593495935,0.4634146341463415,0.483739837398374,0.4666666666666667,0.04478191659811515,91
96,0.8377590179443359,0.36656796811739023,0.005425167083740234,0.000193724530797205,0.001,auto,True,"(75, 75)",constant,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'constant'}",0.4634146341463415,0.4634146341463415,0.508130081300813,0.37398373983739835,0.3821138211382114,0.4382113821138212,0.051828869757753596,106
97,0.8326513767242432,0.3535748384208408,0.005543375015258789,0.00021974178392285328,0.001,auto,True,"(75, 75)",adaptive,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'adaptive'}",0.4634146341463415,0.4634146341463415,0.508130081300813,0.37398373983739835,0.3821138211382114,0.4382113821138212,0.051828869757753596,106
98,0.8374030113220214,0.32846540273773306,0.005596780776977539,0.0009907338549601512,0.001,auto,True,"(75, 75)",invscaling,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': True, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'invscaling'}",0.4634146341463415,0.4634146341463415,0.508130081300813,0.37398373983739835,0.3821138211382114,0.4382113821138212,0.051828869757753596,106
99,4.678038311004639,0.06342060625375821,0.004872512817382812,0.0007645204286507989,0.001,auto,False,"(25, 25)",constant,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'constant'}",0.524390243902439,0.5365853658536586,0.5772357723577236,0.508130081300813,0.556910569105691,0.540650406504065,0.02425436404906714,46
100,4.684982395172119,0.056342458837910885,0.004408550262451172,0.00011360953257770702,0.001,auto,False,"(25, 25)",adaptive,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'adaptive'}",0.524390243902439,0.5365853658536586,0.5772357723577236,0.508130081300813,0.556910569105691,0.540650406504065,0.02425436404906714,46
101,4.683576917648315,0.06783872136144749,0.0047588348388671875,8.296075860808478e-05,0.001,auto,False,"(25, 25)",invscaling,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (25, 25), 'learning_rate': 'invscaling'}",0.524390243902439,0.5365853658536586,0.5772357723577236,0.508130081300813,0.556910569105691,0.540650406504065,0.02425436404906714,46
102,6.484917688369751,0.14554954274651485,0.005059146881103515,7.825398995701587e-05,0.001,auto,False,"(50, 50)",constant,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.540650406504065,0.5609756097560976,0.5813008130081301,0.5447154471544715,0.516260162601626,0.548780487804878,0.02166327251134022,28
103,6.580152559280395,0.08943468303336458,0.0052454471588134766,0.0001322840300163228,0.001,auto,False,"(50, 50)",adaptive,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive'}",0.540650406504065,0.5609756097560976,0.5813008130081301,0.5447154471544715,0.516260162601626,0.548780487804878,0.02166327251134022,28
104,6.676371431350708,0.07150385106839496,0.005335807800292969,0.00011461106209045066,0.001,auto,False,"(50, 50)",invscaling,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling'}",0.540650406504065,0.5609756097560976,0.5813008130081301,0.5447154471544715,0.516260162601626,0.548780487804878,0.02166327251134022,28
105,9.507510805130005,0.38651687417873265,0.005899238586425781,0.0003168170240465618,0.001,auto,False,"(75, 75)",constant,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'constant'}",0.5772357723577236,0.5691056910569106,0.5447154471544715,0.5609756097560976,0.5284552845528455,0.5560975609756097,0.017512731080112226,16
106,10.044668197631836,0.73639702798564,0.006316757202148438,0.0011326330253017196,0.001,auto,False,"(75, 75)",adaptive,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'adaptive'}",0.5772357723577236,0.5691056910569106,0.5447154471544715,0.5609756097560976,0.5284552845528455,0.5560975609756097,0.017512731080112226,16
107,6.874039554595948,0.32853442414182715,0.002610301971435547,0.0004532999871182391,0.001,auto,False,"(75, 75)",invscaling,"{'alpha': 0.001, 'batch_size': 'auto', 'early_stopping': False, 'hidden_layer_sizes': (75, 75), 'learning_rate': 'invscaling'}",0.5772357723577236,0.5691056910569106,0.5447154471544715,0.5609756097560976,0.5284552845528455,0.5560975609756097,0.017512731080112226,16
